,Close,Open,High,Low,Volume
2018-05-25,81.28577404778079,81.75188758786436,82.52149236593017,81.19344647019291,102425917.0
2018-05-28,80.88833689917159,80.57761513433658,81.55036364563678,80.68532452708163,50918241.0
2018-05-29,81.64543737166362,81.6918478602937,82.71893869446865,80.67574771118083,89678709.0
2018-05-30,83.04406892163276,83.29505566186688,83.30391572458615,82.63996507775553,100133558.0
2018-05-31,84.10763363815846,83.79098791014479,84.89320554584403,83.20200636983816,94565779.0
2018-06-01,84.78967173041542,84.836656351981,85.28074958514152,84.67120499455352,126795288.0
2018-06-04,86.18871151788173,86.43122471295366,86.63299037703143,85.25086240873172,56979736.0
2018-06-05,87.74350707850148,87.74679728152222,89.66624122303134,87.61035209941758,96585396.0
2018-06-06,89.60651099024646,90.37759376004264,90.45680184989288,88.99748454529949,87922189.0
2018-06-07,90.52324369081833,90.07010263881709,91.6387246747227,88.91658649343496,116565563.0
2018-06-08,90.34158425201878,90.62852589006634,90.74138352175349,88.59345451972472,100708078.0
2018-06-11,90.58557024710238,90.53861021533714,90.76960512821614,89.50183474369386,121036390.0
2018-06-12,92.27024757331695,92.4839233646978,92.82671992424822,92.06014784737161,98679236.0
2018-06-13,91.18569984790163,91.30642255232837,91.46484010302771,89.74708930344656,126918017.0
2018-06-14,91.73555870309784,91.53378922302227,92.56112922747137,91.52417915678707,53261365.0
2018-06-15,91.24017914682243,91.30286016243832,92.51226576369416,90.18622694210497,108981302.0
2018-06-18,91.32513947830758,90.81612015074988,91.62427572565716,91.00012898738872,76150237.0
2018-06-19,93.12212396808043,93.29065103367537,93.32823807227642,92.8155169767122,89319534.0
2018-06-20,93.43561829659949,93.51919415846007,93.5203788975977,92.73193359930282,131814460.0
2018-06-21,93.54741851957571,93.72665354983923,93.89092015135651,92.70850994913813,52205349.0
2018-06-22,91.68602675563555,91.97707075082926,91.82407102632996,91.09514720559434,109899692.0
2018-06-25,92.75818513533228,92.86048438292505,92.83505336353868,92.03406032109557,125557757.0
2018-06-26,93.70267334554315,93.74430246913101,93.8629987452399,93.69603342143532,136788530.0
2018-06-27,96.79006594273233,96.53422995551583,97.54140169598344,95.6939966004915,88020375.0
2018-06-28,96.39161284085111,96.18565651653049,96.71453242444998,95.63754335708488,139398941.0
2018-06-29,96.75667245034346,97.10114592913341,96.92741588321378,96.54739055509448,137763876.0
2018-07-02,97.16699381755755,97.58568699801606,98.15495028176386,96.08666774890662,56179064.0
2018-07-03,99.51472321070027,99.44363672821075,99.81611727757254,98.43834062450102,117623802.0
2018-07-04,99.42223094437507,99.43595203165955,100.13701248678971,97.752408709577,120178996.0
2018-07-05,99.88805619845111,99.6169756838692,99.91817969776864,99.85509463504665,121561918.0
2018-07-06,100.84882423743147,101.20363768431633,101.38092802347667,99.10686559880821,99798118.0
2018-07-09,101.18153830948464,101.38352200299907,102.6114453606767,101.10762339179496,136275722.0
2018-07-10,100.55456648054009,101.14016131384433,101.39005914480688,100.24851385247281,57334806.0
2018-07-11,100.89759329019188,100.63173123633587,100.97278890674242,100.38869936461772,88230351.0
2018-07-12,102.5729449814488,102.45662483116315,102.99225429377363,101.2295820713277,125616305.0
2018-07-13,101.04484099400293,101.11500024332385,103.10902509723307,100.41420487842475,131854134.0
2018-07-16,101.29690190821785,101.49336407008093,101.43335687601429,100.70105788286857,85662518.0
2018-07-17,100.28374931645003,100.21886543855153,100.54529935968624,99.8351489495548,94333059.0
2018-07-18,102.13154753945679,101.8640769381275,102.45049716778229,101.75545280342001,116974688.0
2018-07-19,99.84913177656549,100.11315510607852,99.97207020287988,99.02617547691801,149506002.0
2018-07-20,99.06193842473844,99.27624962537962,99.31584214497951,98.76076093140846,141169530.0
2018-07-23,99.67197948706163,99.39799892699389,101.09082919666815,99.34920543302934,146950883.0
2018-07-24,102.06239866073037,102.4774178913151,102.82988163118617,101.13746454386795,119447646.0
2018-07-25,102.01277041969557,102.37089605649567,102.40176636525953,100.70913103295588,89732204.0
2018-07-26,101.21421517710026,101.25499332081017,102.6036091307122,100.69220099732351,118718251.0
2018-07-27,104.12081983081305,104.14568321487518,104.20205521409233,103.57541850410583,104364958.0
2018-07-30,101.91135432416216,102.08074865764691,102.17861568792534,101.4950598946194,100714742.0
2018-07-31,98.60106060729643,98.34616609732893,99.35238345914308,98.53802276918859,55169501.0
2018-08-01,99.30114950946701,99.3100959906744,99.94533110942655,99.04619971697612,100498452.0
2018-08-02,98.60298166030726,97.96628735478212,98.89233332736981,97.82372946654442,145986350.0
2018-08-03,97.14183414006075,97.39725566690045,97.71729467679414,96.57993628723165,123028125.0
2018-08-06,98.22257072486474,97.76244908943167,98.90213296145893,98.15537601231718,56515766.0
2018-08-07,98.63088300299464,99.07573387860113,98.75034713346523,97.27710839145175,128885224.0
2018-08-08,97.84566484300588,97.74876238278932,98.0792825723068,97.11853340887271,68844355.0
2018-08-09,96.0155041490867,95.95453421314119,96.6166369401068,95.62827079903329,123657796.0
2018-08-10,97.320053354512,97.13678006281425,97.8705207701975,97.26332924118962,138361644.0
2018-08-13,98.31787758114079,98.23291946890615,99.9575939793921,96.83187853047674,146409929.0
2018-08-14,98.22077511342037,98.63876285814973,99.0127580571871,98.0336281510299,61647194.0
2018-08-15,100.99055725755089,100.23682170982998,101.26505686967565,100.31127708405211,53889359.0
2018-08-16,99.42002568321824,99.80089347766264,99.60423705145998,99.24454472137242,141139811.0
2018-08-17,97.19471942095386,97.29328171316398,97.8061956699605,96.92095086235118,125919444.0
2018-08-20,96.23456961990632,95.88609799349598,96.66535118748433,95.9845458646101,75248428.0
2018-08-21,96.21688264474642,95.90649302576104,98.39756538839183,95.76999934065972,73687412.0
2018-08-22,96.61619153464356,97.10209166405582,97.66674923464377,95.68154145606957,75037671.0
2018-08-23,96.31488999284724,96.04169081945975,96.90087449882031,96.29617678357708,60247166.0
2018-08-24,96.87167008964362,96.5364891191631,98.22240799489853,95.60151934148682,74284844.0
2018-08-27,95.10152521162304,95.42600625449579,95.5637709617768,94.41069049055176,72467918.0
2018-08-28,97.20863921263768,97.3073700058535,98.42816625272984,96.65848532882647,128318803.0
2018-08-29,97.13745646832515,96.86413335374115,98.26253856090872,95.42017840006177,111102764.0
2018-08-30,98.81399432460631,98.87821106187691,99.55600048359707,98.55550125277871,119508278.0
2018-08-31,99.37139222824659,99.065600811481,99.51139653025697,98.70749235109743,89612346.0
2018-09-03,100.10190097374138,100.43248391758542,100.16835856078168,98.7782230651616,135476484.0
2018-09-04,101.00747374218648,101.32909294178191,101.1132696207741,99.3285052231542,148733045.0
2018-09-05,101.73630613835908,101.89867917489165,102.654569722264,101.7094271916385,85838965.0
2018-09-06,102.7679978833279,102.87949943285803,103.48806644794243,102.35392485219016,53866491.0
2018-09-07,104.8682970483186,105.42237544662828,105.54431974887723,104.72368370238306,114509701.0
2018-09-10,105.22986380285082,105.22976477967217,106.08035226026068,104.6281748241127,78954973.0
2018-09-11,106.4016042674535,106.02434435849258,106.43936530772605,105.31387628250079,88201625.0
2018-09-12,106.311584742104,106.45493759402432,107.48396113469241,105.8263894443488,80660900.0
2018-09-13,108.66125768530735,109.34127517328763,109.2449965729997,108.57283071116073,127481228.0
2018-09-14,107.6131237406937,107.28551942397193,107.66028270444933,106.32347793267141,100767708.0
2018-09-17,110.57400268741078,110.45409753260333,111.38996185433108,110.29727003931542,55455500.0
2018-09-18,110.56268330861745,110.70081348289467,110.56919561113374,109.65083364202073,127013975.0
2018-09-19,108.24510963275178,108.2276048238807,109.52547343509262,107.99565851924257,134319966.0
2018-09-20,108.50723233411502,108.18747120565911,108.93052635732653,108.13307946814521,124647571.0
2018-09-21,107.45300049384466,107.81464147218334,108.68763879190392,107.35537938720057,113601398.0
2018-09-24,108.86167206936108,109.6193626061645,109.4660052169849,108.81303077342261,125917127.0
2018-09-25,107.8504168411045,107.91387541993865,108.46869251308027,107.52480649535642,99186747.0
2018-09-26,107.18252601062792,106.8918250416879,108.6661574515508,106.02936719320775,90617672.0
2018-09-27,104.19823104549258,103.71403420548296,105.31013932627624,103.58727427222784,85026034.0
2018-09-28,103.54338738566855,103.6235225065479,105.61211396085031,102.93021814662042,139933694.0
2018-10-01,99.83050893796255,100.16111084892758,99.86725166598085,98.13659000090286,76542780.0
2018-10-02,97.5085968177787,97.64759563842019,98.00871003309368,96.74580846632969,148630611.0
2018-10-03,98.66955560799214,98.66884405024649,100.89895916242676,96.78685073819553,133201998.0
2018-10-04,99.88190867255766,99.70533594063562,100.93583740127312,99.43023569842823,141129881.0
2018-10-05,100.56928232684774,100.23976798866991,100.58545907039297,99.11143858874762,92905257.0
2018-10-08,99.16084551688584,99.40916945883,99.30333748830861,98.40667517301311,130471972.0
2018-10-09,99.13945946340735,99.41123193725886,100.20631712732846,96.65025428318,103218280.0
2018-10-10,99.18367188646702,98.72373841850221,99.46911374625701,99.07497485186013,66502140.0
2018-10-11,97.50990077354412,97.97497589656905,97.89887470714937,96.61909570573947,77165194.0
2018-10-12,99.75759901235735,99.92940291233278,100.51670196442122,99.70979097566749,104060570.0
2018-10-15,101.1203311454407,101.54491356740029,101.39685223068892,99.80566874664314,75457746.0
2018-10-16,100.8357317545794,100.42972845369952,101.6480058126963,100.76884793549355,82219685.0
2018-10-17,100.92681541918944,100.51327057190338,100.96543027696761,100.59180599025929,71092438.0
2018-10-18,101.29275002481286,101.24748149164597,101.74994188570535,100.07565445479786,144199732.0
2018-10-19,98.24120230516158,98.38938474495707,99.41541085797866,97.13197514532534,120705984.0
2018-10-22,97.92607785769216,98.45380956711152,98.9093698912534,97.31083134036751,63038530.0
2018-10-23,96.97328025811373,97.17869262329495,97.3593677548437,96.71989778060797,96095003.0
2018-10-24,95.56481122926768,95.49523585804542,96.5343252643105,94.04695120773697,95598093.0
2018-10-25,95.20964418849024,94.91648344728657,95.33780332709841,94.02673269876783,75938617.0
2018-10-26,97.82460542934126,98.1855783914536,97.87811280104823,96.72618487626916,66789173.0
2018-10-29,98.81387073274075,98.52789190103485,100.19447183082396,98.74763927352454,131640078.0
2018-10-30,98.0166715651823,98.49552276764436,98.2767275688945,96.24920506104209,75183653.0
2018-10-31,98.90751977732589,98.82313643625992,99.73609384080756,98.74741706186208,72288077.0
2018-11-01,101.03307517000913,101.51517936432974,102.41603918838533,100.88496452655545,64088845.0
2018-11-02,102.48487047345085,102.69361102941714,102.91445467515796,101.30267850480729,120354362.0
2018-11-05,102.62778106975088,102.58560244045675,102.95610785882874,101.85115183467465,118606975.0
2018-11-06,101.68318967046068,101.52474803108905,102.28935795626462,100.90781365559387,66032031.0
2018-11-07,102.79899486975354,102.69385990835046,102.88531946840413,102.15006576910906,53108958.0
2018-11-08,103.45714289894784,103.59008016269505,103.96432353350092,102.9363639144219,73722652.0
2018-11-09,104.89808346369598,104.92236416943602,104.9194777455213,104.30502597911078,54892712.0
2018-11-12,105.94995707542716,105.76121419583984,106.13402080578477,104.85390710003767,65701804.0
2018-11-13,107.6709330310121,107.61743196554767,107.72121130040134,107.59868798685014,71178124.0
2018-11-14,106.86032937823093,106.88551968006298,107.37655789255068,105.93670791367609,94631194.0
2018-11-15,109.0254169995392,108.32915863256507,109.32476235386541,107.99847039580365,90143351.0
2018-11-16,109.40308039754696,109.55345540684041,111.2286173406359,109.03225584101997,105169298.0
2018-11-19,112.86338091915131,112.53165696981195,113.7425651951806,112.42171836132114,58666777.0
2018-11-20,111.75305160104267,111.36638635433685,112.02018411114328,111.27208566270913,81467060.0
2018-11-21,114.71891691393323,114.13820596604906,115.42875704759936,114.29083676233425,67586354.0
2018-11-22,115.11683803325654,114.49731633687816,116.86544897179053,115.0440401689604,138778660.0
2018-11-23,114.04955874006271,113.58579417118688,114.12895226959763,113.78664619503806,148641647.0
2018-11-26,113.27877903161578,113.03782794645116,114.21776366149425,113.11292718308678,87910664.0
2018-11-27,112.79109014205685,113.4520208244115,113.56414892392203,111.89640681508469,77103998.0
2018-11-28,113.565117779565,113.38595301757225,113.92675292028356,113.46946994497321,78320731.0
2018-11-29,114.51253844512608,114.573602292759,114.8740132911856,114.37457145511165,92615987.0
2018-11-30,113.58435705799386,113.72082232039389,113.97123047093935,112.21857616880861,52776245.0
2018-12-03,113.59965472597224,113.64432160567439,114.00906399538593,112.694770992298,90327410.0
2018-12-04,117.30687214935512,117.27961819891655,117.55252051963511,116.47968630161756,108295391.0
2018-12-05,120.40531587224221,119.97355670274335,120.94082232097733,120.31832563304374,91017540.0
2018-12-06,121.2535538692229,121.78134423412975,123.10140414900094,120.1240413755673,140312583.0
2018-12-07,121.38330149796681,122.04139198314924,121.80462144491696,120.48440789019688,114696951.0
2018-12-10,121.66254012951944,121.04839053682548,123.3387142390902,121.62912343140313,60823042.0
2018-12-11,122.84300372424664,122.46561948023466,123.59683468649055,122.48675999335802,94741015.0
2018-12-12,121.01978156267177,120.91819380313144,121.60439259356617,120.102440089041,96105868.0
2018-12-13,120.61307666837816,120.264069055357,121.04531663044966,119.96206037168855,114169884.0
2018-12-14,117.65458732425887,117.83317482943528,118.79800744103451,117.07255947426648,77774535.0
2018-12-17,118.41797109402738,118.15924954418787,120.50997212704253,117.6649335507196,139739954.0
2018-12-18,119.62677453077278,120.40377055298272,119.84744898762115,117.64350120222537,108837161.0
2018-12-19,118.81955734831102,119.24393871925571,118.94869940135884,118.67314138633992,118186270.0
2018-12-20,121.68427328427853,121.76187403358831,121.73538561314948,121.60376916424003,104373884.0
2018-12-21,119.50776936213174,119.8759678746164,119.64628227226602,118.42149978811554,133801753.0
2018-12-24,116.94246061515558,117.33044076561464,116.98272705790968,116.60655032613158,52389905.0
2018-12-25,117.3946510647424,117.1960378090041,118.3552600059204,116.14160009922004,105067641.0
2018-12-26,119.29720448825935,119.00508718167247,119.47896206895382,118.63165566505526,50889912.0
2018-12-27,122.37017108277286,122.39885822272643,122.93217574816332,121.25596587702547,84254959.0
2018-12-28,121.58904998199729,121.90334653542092,121.86250422706347,121.07456646155526,71196773.0
2018-12-31,123.61718117354879,123.66875193703201,124.19011888045407,122.84818730754549,53989551.0
2019-01-01,123.60758513737078,123.0227989565695,125.0038829982171,122.16507631977404,140044278.0
2019-01-02,123.34931827482242,123.05223473125533,123.96916709086334,123.1172880437891,137650679.0
2019-01-03,125.04597569709613,125.01822567038633,125.1449458725236,123.06055777635721,80676863.0
2019-01-04,126.33205394695584,126.30337697333299,126.67401707181992,126.06206972867385,106906754.0
2019-01-07,123.40798708866392,124.1382694671193,124.38792351937498,122.97324148873649,58633829.0
